"Id";"Name";"State"
1;"Mads/Bruno";0
2;"Flemming/Antonio";0
3;"Caroline/Curtis";0
4;"Peter/Niels";0
5;"Tim/Kim";0
6;"John/Henrik";0
7;"Bosse/Asser";0
8;"Stefano/Kyller";0
9;"Mads/Flemming";0
10;"Nana/Jakob";0
11;"Bruno/Antonio";0
12;"Caroline/Peter";0
13;"Curtis/Niels";0
14;"Tim/John";0
15;"Kim/Henrik";0
16;"Bosse/Stefano";0
17;"Asser/Nana";0
18;"Kyller/Jakob";0
19;"Mads/Antonio";0
20;"Bruno/Flemming";0
21;"Caroline/Niels";0
22;"Curtis/Peter";0
23;"Tim/Henrik";0
24;"Kim/John";0
25;"Bosse/Kyller";0
26;"Asser/Stefano";0
27;"Mads/Nana";0
28;"Bruno/Jakob";0
29;"Flemming/Caroline";0
30;"Antonio/Curtis";0
31;"Peter/Tim";0
32;"Niels/Kim";0
33;"John/Bosse";0
34;"Henrik/Asser";0
35;"Stefano/Jakob";0
36;"Kyller/Nana";0
37;"Mads/Caroline";0
38;"Bruno/Curtis";0
39;"Flemming/Peter";0
40;"Antonio/Niels";0
41;"Tim/Bosse";0
42;"Kim/Asser";0
43;"John/Stefano";0
44;"Henrik/Kyller";0
45;"Mads/Jakob";0
46;"Bruno/Nana";0
47;"Flemming/Curtis";0
48;"Antonio/Caroline";0
49;"Peter/Kim";0
50;"Niels/Tim";0
51;"John/Asser";0
52;"Henrik/Bosse";0
53;"Mads/Kyller";0
54;"Stefano/Nana";0
55;"Bruno/Caroline";0
56;"Flemming/Jakob";0
57;"Antonio/Peter";0
58;"Curtis/Tim";0
59;"Niels/John";0
60;"Kim/Bosse";0
61;"Henrik/Stefano";0
62;"Asser/Kyller";0
63;"Flemming/Nana";0
64;"Antonio/Jakob";0
65;"Mads/Curtis";0
66;"Bruno/Peter";0
67;"Caroline/Tim";0
68;"Niels/Henrik";0
69;"Kim/Stefano";0
70;"John/Kyller";0
71;"Bosse/Nana";0
72;"Asser/Jakob";0
73;"Mads/Peter";0
74;"Bruno/Niels";0
75;"Flemming/Tim";0
76;"Antonio/Kim";0
77;"Caroline/John";0
78;"Curtis/Henrik";0
79;"Mads/Asser";0
80;"Bosse/Jakob";0
81;"Bruno/Stefano";0
82;"Flemming/Kyller";0
83;"Antonio/Tim";0
84;"Caroline/Nana";0
85;"Curtis/Kim";0
86;"Peter/John";0
87;"Niels/Bosse";0
88;"Henrik/Nana";0
89;"Mads/Stefano";0
90;"Bruno/Asser";0
91;"Antonio/Kyller";0
92;"Caroline/Jakob";0
93;"Flemming/Niels";0
94;"Curtis/John";0
95;"Peter/Henrik";0
96;"Tim/Asser";0
97;"Mads/Bosse";0
98;"Kim/Kyller";0
99;"Flemming/Stefano";0
100;"Antonio/Nana";0
101;"Bruno/Tim";0
102;"Curtis/Jakob";0
103;"Caroline/Kim";0
104;"Peter/Bosse";0
105;"Niels/Asser";0
106;"John/Nana";0
107;"Bruno/Kyller";0
108;"Henrik/Jakob";0
109;"Mads/Niels";0
110;"Antonio/Stefano";0
111;"Flemming/Kim";0
112;"Caroline/Henrik";0
113;"Curtis/Bosse";0
114;"Peter/Asser";0
115;"Tim/Stefano";0
116;"John/Jakob";0
117;"Caroline/Kyller";0
118;"Curtis/Nana";0
119;"Mads/Tim";0
120;"Bruno/Kim";0
121;"Flemming/John";0
122;"Antonio/Henrik";0
123;"Peter/Stefano";0
124;"Niels/Kyller";0
125;"Bruno/Bosse";0
126;"Flemming/Asser";0
127;"Peter/Nana";0
128;"Niels/Jakob";0
129;"Mads/Kim";0
130;"Antonio/John";0
131;"Caroline/Bosse";0
132;"Curtis/Asser";0
133;"Mads/Henrik";0
134;"Tim/Kyller";0
135;"Caroline/Stefano";0
136;"Peter/Jakob";0
137;"Bruno/John";0
138;"Niels/Nana";0
139;"Flemming/Henrik";0
140;"Antonio/Bosse";0
141;"Curtis/Stefano";0
142;"Tim/Nana";0
143;"Antonio/Asser";0
144;"Kim/Jakob";0
145;"Mads/John";0
146;"Curtis/Kyller";0
147;"Bruno/Henrik";0
148;"Flemming/Bosse";0
149;"Caroline/Asser";0
150;"Peter/Kyller";0
151;"Niels/Stefano";0
152;"Tim/Jakob";0
153;"Bosse/Antonio";0
154;"John/Henrik";0
155;"Asser/Mads";0
156;"Kyller/Nana";0
157;"Tim/Curtis";0
158;"Niels/Peter";0
159;"Bruno/Flemming";0
160;"Stefano/Caroline";0
161;"Bosse/John";0
162;"Jakob/Kim";0
163;"Antonio/Henrik";0
164;"Asser/Kyller";0
165;"Mads/Nana";0
166;"Tim/Niels";0
167;"Curtis/Peter";0
168;"Bruno/Stefano";0
169;"Flemming/Jakob";0
170;"Caroline/Kim";0
171;"Bosse/Henrik";0
172;"Antonio/John";0
173;"Asser/Nana";0
174;"Mads/Kyller";0
175;"Tim/Peter";0
176;"Curtis/Niels";0
177;"Bruno/Caroline";0
178;"Flemming/Stefano";0
179;"Bosse/Jakob";0
180;"Antonio/Kim";0
181;"John/Asser";0
182;"Henrik/Mads";0
183;"Kyller/Tim";0
184;"Nana/Curtis";0
185;"Niels/Bruno";0
186;"Peter/Flemming";0
187;"Stefano/Kim";0
188;"Caroline/Jakob";0
189;"Bosse/Asser";0
190;"Antonio/Mads";0
191;"John/Kyller";0
192;"Henrik/Nana";0
193;"Tim/Bruno";0
194;"Curtis/Flemming";0
195;"Niels/Stefano";0
196;"Peter/Caroline";0
197;"Bosse/Kim";0
198;"Antonio/Jakob";0
199;"John/Mads";0
200;"Henrik/Asser";0
201;"Kyller/Curtis";0
202;"Nana/Tim";0
203;"Niels/Flemming";0
204;"Peter/Bruno";0
205;"Bosse/Caroline";0
206;"Stefano/Jakob";0
207;"Antonio/Asser";0
208;"John/Kim";0
209;"Henrik/Kyller";0
210;"Mads/Tim";0
211;"Nana/Niels";0
212;"Curtis/Bruno";0
213;"Peter/Stefano";0
214;"Flemming/Caroline";0
215;"John/Jakob";0
216;"Henrik/Kim";0
217;"Bosse/Mads";0
218;"Antonio/Kyller";0
219;"Asser/Tim";0
220;"Nana/Peter";0
221;"Curtis/Stefano";0
222;"Niels/Caroline";0
223;"Bruno/Jakob";0
224;"Flemming/Kim";0
225;"Bosse/Kyller";0
226;"Antonio/Nana";0
227;"John/Tim";0
228;"Henrik/Curtis";0
229;"Asser/Niels";0
230;"Mads/Peter";0
231;"Bosse/Flemming";0
232;"Bruno/Kim";0
233;"Antonio/Stefano";0
234;"John/Caroline";0
235;"Henrik/Tim";0
236;"Asser/Jakob";0
237;"Mads/Curtis";0
238;"Kyller/Niels";0
239;"Nana/Bruno";0
240;"Peter/Jakob";0
241;"Bosse/Stefano";0
242;"Antonio/Flemming";0
243;"Henrik/Caroline";0
244;"Asser/Kim";0
245;"John/Nana";0
246;"Mads/Niels";0
247;"Kyller/Peter";0
248;"Tim/Flemming";0
249;"Bosse/Bruno";0
250;"Curtis/Caroline";0
251;"John/Stefano";0
252;"Henrik/Jakob";0
253;"Antonio/Tim";0
254;"Mads/Kim";0
255;"Asser/Curtis";0
256;"Kyller/Bruno";0
257;"Nana/Flemming";0
258;"Niels/Jakob";0
259;"Antonio/Caroline";0
260;"Peter/Kim";0
261;"Bosse/Nana";0
262;"Henrik/Stefano";0
263;"John/Curtis";0
264;"Asser/Peter";0
265;"Mads/Bruno";0
266;"Kyller/Flemming";0
267;"Tim/Stefano";0
268;"Niels/Kim";0
269;"Asser/Caroline";0
270;"Mads/Jakob";0
271;"Bosse/Tim";0
272;"Antonio/Curtis";0
273;"John/Niels";0
274;"Henrik/Peter";0
275;"Kyller/Stefano";0
276;"Nana/Caroline";0
277;"Antonio/Bruno";0
278;"John/Flemming";0
279;"Kyller/Jakob";0
280;"Nana/Kim";0
281;"Bosse/Curtis";0
282;"Henrik/Niels";0
283;"Asser/Bruno";0
284;"Mads/Flemming";0
285;"Bosse/Peter";0
286;"Tim/Caroline";0
287;"Asser/Stefano";0
288;"Kyller/Kim";0
289;"Antonio/Niels";0
290;"Nana/Jakob";0
291;"John/Peter";0
292;"Henrik/Bruno";0
293;"Mads/Stefano";0
294;"Tim/Jakob";0
295;"Henrik/Flemming";0
296;"Curtis/Kim";0
297;"Bosse/Niels";0
298;"Mads/Caroline";0
299;"Antonio/Peter";0
300;"John/Bruno";0
301;"Asser/Flemming";0
302;"Kyller/Caroline";0
303;"Nana/Stefano";0
304;"Tim/Kim";0
305;"";0
306;"";0
307;"";0
308;"";0
309;"";0
310;"";0
311;"";0
312;"";0
313;"";0
314;"";0
315;"";0
316;"";0
317;"";0
318;"";0
319;"";0
320;"";0
321;"";0
322;"";0
323;"";0
324;"";0
325;"";0
326;"";0
327;"";0
328;"";0
329;"";0
330;"";0
331;"";0
332;"";0
333;"";0
334;"";0
335;"Henrik/Bosse";0
336;"Bruno/Tim";0
337;"John/Stefano";0
338;"Asser/Flemming";0
339;"Henrik/Bruno";0
340;"Peter/Antonio";0
341;"Bosse/Tim";0
342;"John/Asser";0
343;"Stefano/Peter";0
344;"Flemming/Antonio";0
345;"Henrik/Tim";0
346;"Bosse/Bruno";0
347;"John/Flemming";0
348;"Stefano/Asser";0
349;"Henrik/Peter";0
350;"Bosse/Antonio";0
351;"Bruno/John";0
352;"Tim/Stefano";0
353;"Asser/Antonio";0
354;"Flemming/Peter";0
355;"Henrik/John";0
356;"Bosse/Stefano";0
357;"Bruno/Asser";0
358;"Tim/Flemming";0
359;"Henrik/Antonio";0
360;"Bosse/Peter";0
361;"Bruno/Stefano";0
362;"Tim/John";0
363;"Henrik/Flemming";0
364;"Asser/Peter";0
365;"Bosse/John";0
366;"Bruno/Antonio";0
367;"Tim/Asser";0
368;"Stefano/Flemming";0
369;"Bruno/Peter";0
370;"Tim/Antonio";0
371;"Henrik/Stefano";0
372;"Bosse/Asser";0
373;"Bosse/Flemming";0
374;"John/Peter";0
375;"Henrik/Asser";0
376;"John/Antonio";0
377;"Bruno/Flemming";0
378;"Tim/Peter";0
379;"Bruno/Jakob";0
380;"Antonio/Flemming";0
381;"Asser/Caroline";0
382;"John/Bosse";0
383;"Bruno/Kim";0
384;"Henrik/Curtis";0
385;"Jakob/Antonio";0
386;"Flemming/Asser";0
387;"Caroline/John";0
388;"Bosse/Kim";0
389;"Bruno/Henrik";0
390;"Jakob/Curtis";0
391;"Antonio/Asser";0
392;"Flemming/Caroline";0
393;"John/Kim";0
394;"Bosse/Henrik";0
395;"Bruno/Antonio";0
396;"Flemming/Curtis";0
397;"Jakob/Asser";0
398;"Caroline/Bosse";0
399;"John/Henrik";0
400;"Kim/Curtis";0
401;"Bruno/Flemming";0
402;"Jakob/Caroline";0
403;"Antonio/John";0
404;"Asser/Bosse";0
405;"Bruno/Curtis";0
406;"Kim/Henrik";0
407;"Jakob/Flemming";0
408;"Antonio/Caroline";0
409;"Asser/John";0
410;"Bosse/Curtis";0
411;"Jakob/Kim";0
412;"Antonio/Henrik";0
413;"Bruno/Asser";0
414;"Flemming/John";0
415;"Bruno/Bosse";0
416;"Caroline/Kim";0
417;"Jakob/Henrik";0
418;"Antonio/Curtis";0
419;"Flemming/Bosse";0
420;"Asser/Kim";0
421;"Caroline/Henrik";0
422;"John/Curtis";0
423;"Bruno/Caroline";0
424;"Jakob/John";0
425;"Antonio/Bosse";0
426;"Flemming/Kim";0
427;"Flemming/Henrik";0
428;"Asser/Curtis";0
429;"Bruno/John";0
430;"Jakob/Bosse";0
431;"Antonio/Kim";0
432;"Asser/Henrik";0
433;"";0
434;"";0
435;"Kim/Flemming";0
436;"Peter/John";0
437;"Jakob/Asser";0
438;"Bruno/Caroline";0
439;"Bosse/Henrik";0
440;"Tim/Kyller";0
441;"Antonio/Mads";0
442;"Niels/Curtis";0
443;"Kim/Peter";0
444;"Stefano/Nana";0
445;"Flemming/John";0
446;"Jakob/Bruno";0
447;"Asser/Caroline";0
448;"Bosse/Tim";0
449;"Henrik/Kyller";0
450;"Antonio/Niels";0
451;"Mads/Stefano";0
452;"Curtis/Nana";0
453;"Kim/John";0
454;"Flemming/Peter";0
455;"Jakob/Caroline";0
456;"Asser/Bruno";0
457;"Bosse/Kyller";0
458;"Henrik/Tim";0
459;"Antonio/Curtis";0
460;"Mads/Niels";0
461;"Kim/Stefano";0
462;"Flemming/Nana";0
463;"Peter/Jakob";0
464;"John/Asser";0
465;"Bruno/Bosse";0
466;"Caroline/Henrik";0
467;"Tim/Antonio";0
468;"Kyller/Mads";0
469;"Niels/Nana";0
470;"Curtis/Stefano";0
471;"Kim/Jakob";0
472;"Flemming/Asser";0
473;"Peter/Bruno";0
474;"John/Caroline";0
475;"Bosse/Antonio";0
476;"Henrik/Mads";0
477;"Tim/Niels";0
478;"Kyller/Curtis";0
479;"Kim/Nana";0
480;"Flemming/Stefano";0
481;"Peter/Asser";0
482;"John/Jakob";0
483;"Bruno/Henrik";0
484;"Caroline/Bosse";0
485;"Tim/Mads";0
486;"Kyller/Antonio";0
487;"Kim/Curtis";0
488;"Niels/Stefano";0
489;"Flemming/Jakob";0
490;"Peter/Nana";0
491;"John/Bruno";0
492;"Asser/Bosse";0
493;"Caroline/Tim";0
494;"Henrik/Antonio";0
495;"Kyller/Niels";0
496;"Mads/Curtis";0
497;"Peter/Stefano";0
498;"John/Nana";0
499;"Kim/Asser";0
500;"Flemming/Bruno";0
501;"Jakob/Bosse";0
502;"Caroline/Kyller";0
503;"Henrik/Niels";0
504;"Tim/Curtis";0
505;"Antonio/Stefano";0
506;"Mads/Nana";0
507;"Kim/Bruno";0
508;"Flemming/Caroline";0
509;"Peter/Bosse";0
510;"John/Henrik";0
511;"Jakob/Tim";0
512;"Asser/Kyller";0
513;"Kim/Mads";0
514;"Antonio/Nana";0
515;"Flemming/Niels";0
516;"Peter/Curtis";0
517;"John/Bosse";0
518;"Jakob/Stefano";0
519;"Asser/Henrik";0
520;"Bruno/Tim";0
521;"Caroline/Antonio";0
522;"Kyller/Stefano";0
523;"Kim/Niels";0
524;"Flemming/Mads";0
525;"John/Curtis";0
526;"Jakob/Nana";0
527;"Peter/Caroline";0
528;"Asser/Tim";0
529;"Bruno/Kyller";0
530;"Bosse/Mads";0
531;"Kim/Antonio";0
532;"Henrik/Curtis";0
533;"Peter/Niels";0
534;"John/Stefano";0
535;"Flemming/Bosse";0
536;"Asser/Nana";0
537;"Jakob/Henrik";0
538;"Bruno/Antonio";0
539;"Caroline/Mads";0
540;"Tim/Stefano";0
541;"Flemming/Curtis";0
542;"Kyller/Nana";0
543;"Kim/Caroline";0
544;"John/Niels";0
545;"Peter/Henrik";0
546;"Jakob/Kyller";0
547;"Asser/Antonio";0
548;"Bruno/Mads";0
549;"Bosse/Niels";0
550;"Tim/Nana";0
551;"Jakob/Curtis";0
552;"Asser/Stefano";0
553;"Kim/Bosse";0
554;"Flemming/Henrik";0
555;"Peter/Tim";0
556;"John/Kyller";0
557;"Bruno/Niels";0
558;"Caroline/Curtis";0
559;"Flemming/Antonio";0
560;"Peter/Mads";0
561;"Bruno/Stefano";0
562;"Caroline/Nana";0
563;"Kim/Henrik";0
564;"John/Tim";0
565;"Jakob/Antonio";0
566;"Asser/Mads";0
567;"Kim/Kyller";0
568;"Bosse/Curtis";0
569;"Jakob/Niels";0
570;"Bruno/Nana";0
571;"Flemming/Tim";0
572;"Caroline/Stefano";0
573;"Peter/Kyller";0
574;"John/Antonio";0
575;"Asser/Niels";0
576;"Bosse/Stefano";0
577;"John/Mads";0
578;"Henrik/Nana";0
579;"Kim/Tim";0
580;"Asser/Curtis";0
581;"Flemming/Kyller";0
582;"Peter/Antonio";0
583;"Jakob/Mads";0
584;"Bruno/Curtis";0
585;"Caroline/Niels";0
586;"Bosse/Nana";0
587;"";0
588;"";0
589;"Asser/Stefano";0
590;"Bosse/John";0
591;"Antonio/Tim";0
592;"Simon/Peter";0
593;"Mads/Henrik";0
594;"Bruno/Flemming";0
595;"Asser/Bosse";0
596;"Stefano/John";0
597;"Antonio/Simon";0
598;"Tim/Peter";0
599;"Mads/Bruno";0
600;"Henrik/Flemming";0
601;"Asser/John";0
602;"Stefano/Bosse";0
603;"Antonio/Peter";0
604;"Tim/Simon";0
605;"Mads/Flemming";0
606;"Henrik/Bruno";0
607;"Asser/Antonio";0
608;"Stefano/Tim";0
609;"Bosse/Simon";0
610;"John/Peter";0
611;"Asser/Mads";0
612;"Stefano/Henrik";0
613;"Bosse/Bruno";0
614;"John/Flemming";0
615;"Antonio/Mads";0
616;"Tim/Henrik";0
617;"Simon/Bruno";0
618;"Peter/Flemming";0
619;"Asser/Tim";0
620;"Stefano/Antonio";0
621;"Bosse/Peter";0
622;"John/Simon";0
623;"Asser/Henrik";0
624;"Stefano/Mads";0
625;"Bosse/Flemming";0
626;"John/Bruno";0
627;"Antonio/Henrik";0
628;"Tim/Mads";0
629;"Simon/Flemming";0
630;"Peter/Bruno";0
631;"Asser/Simon";0
632;"Stefano/Peter";0
633;"Bosse/Antonio";0
634;"John/Tim";0
635;"Asser/Bruno";0
636;"Stefano/Flemming";0
637;"Bosse/Mads";0
638;"John/Henrik";0
639;"Antonio/Bruno";0
640;"Tim/Flemming";0
641;"Simon/Mads";0
642;"Peter/Henrik";0
643;"Asser/Peter";0
644;"Stefano/Simon";0
645;"Bosse/Tim";0
646;"John/Antonio";0
647;"Asser/Flemming";0
648;"Stefano/Bruno";0
649;"Bosse/Henrik";0
650;"John/Mads";0
651;"Antonio/Flemming";0
652;"Tim/Bruno";0
653;"Simon/Henrik";0
654;"Peter/Mads";0
655;"Stefano/Henrik";0
656;"Peter/Tim";0
657;"Flemming/Mads";0
658;"Simon/Bruno";0
659;"Antonio/Bosse";0
660;"John/Asser";0
661;"Stefano/Peter";0
662;"Henrik/Tim";0
663;"Flemming/Simon";0
664;"Mads/Bruno";0
665;"Antonio/John";0
666;"Bosse/Asser";0
667;"Stefano/Tim";0
668;"Henrik/Peter";0
669;"Flemming/Bruno";0
670;"Mads/Simon";0
671;"Antonio/Asser";0
672;"Bosse/John";0
673;"Stefano/Flemming";0
674;"Henrik/Mads";0
675;"Peter/Simon";0
676;"Tim/Bruno";0
677;"Stefano/Antonio";0
678;"Henrik/Bosse";0
679;"Peter/John";0
680;"Tim/Asser";0
681;"Flemming/Antonio";0
682;"Mads/Bosse";0
683;"Simon/John";0
684;"Bruno/Asser";0
685;"Stefano/Mads";0
686;"Henrik/Flemming";0
687;"Peter/Bruno";0
688;"Tim/Simon";0
689;"Stefano/Bosse";0
690;"Henrik/Antonio";0
691;"Peter/Asser";0
692;"Tim/John";0
693;"Flemming/Bosse";0
694;"Mads/Antonio";0
695;"Simon/Asser";0
696;"Bruno/John";0
697;"Stefano/Simon";0
698;"Henrik/Bruno";0
699;"Peter/Flemming";0
700;"Tim/Mads";0
701;"Stefano/John";0
702;"Henrik/Asser";0
703;"Peter/Antonio";0
704;"Tim/Bosse";0
705;"Flemming/John";0
706;"Mads/Asser";0
707;"Simon/Antonio";0
708;"Bruno/Bosse";0
709;"Stefano/Bruno";0
710;"Henrik/Simon";0
711;"Peter/Mads";0
712;"Tim/Flemming";0
713;"Stefano/Asser";0
714;"Henrik/John";0
715;"Peter/Bosse";0
716;"Tim/Antonio";0
717;"Flemming/Asser";0
718;"Mads/John";0
719;"Simon/Bosse";0
720;"Bruno/Antonio";0
721;"Mads/Antonio";0
722;"Flemming/John";0
723;"Curtis/Henrik";0
724;"Kyller/Caroline";0
725;"Asser/Bosse";0
726;"Bruno/Kim";0
727;"Mads/Flemming";0
728;"Jakob/Antonio";0
729;"Curtis/John";0
730;"Kyller/Henrik";0
731;"Asser/Caroline";0
732;"Bosse/Kim";0
733;"Mads/John";0
734;"Jakob/Bruno";0
735;"Flemming/Antonio";0
736;"Kyller/Curtis";0
737;"Henrik/Caroline";0
738;"Asser/Kim";0
739;"Mads/Bruno";0
740;"Jakob/Bosse";0
741;"Antonio/John";0
742;"Flemming/Curtis";0
743;"Asser/Henrik";0
744;"Bosse/Kyller";0
745;"Bruno/Caroline";0
746;"Jakob/Kim";0
747;"Mads/Curtis";0
748;"Henrik/Antonio";0
749;"Kyller/Flemming";0
750;"John/Caroline";0
751;"Asser/Jakob";0
752;"Bosse/Bruno";0
753;"Mads/Henrik";0
754;"Kim/Antonio";0
755;"Flemming/Caroline";0
756;"Kyller/John";0
757;"Bosse/Curtis";0
758;"Asser/Bruno";0
759;"Mads/Kim";0
760;"Jakob/Flemming";0
761;"Curtis/Antonio";0
762;"Henrik/John";0
763;"Asser/Kyller";0
764;"Bosse/Caroline";0
765;"Jakob/Mads";0
766;"Bruno/Antonio";0
767;"Flemming/Henrik";0
768;"Kim/John";0
769;"Curtis/Caroline";0
770;"Kyller/Kim";0
771;"Asser/Mads";0
772;"Bosse/Antonio";0
773;"Flemming/Bruno";0
774;"Jakob/John";0
775;"Asser/Curtis";0
776;"Bosse/Henrik";0
777;"Kyller/Bruno";0
778;"Kim/Caroline";0
779;"Mads/Kyller";0
780;"Jakob/Curtis";0
781;"Antonio/Caroline";0
782;"Asser/Flemming";0
783;"Bosse/John";0
784;"Kim/Henrik";0
785;"Bruno/John";0
786;"Jakob/Henrik";0
787;"Mads/Caroline";0
788;"Kyller/Antonio";0
789;"Bosse/Flemming";0
790;"Curtis/Kim";0
791;"Asser/Antonio";0
792;"Curtis/Bruno";0
793;"Mads/Bosse";0
794;"Jakob/Kyller";0
795;"Flemming/Kim";0
796;"Asser/John";0
797;"Bruno/Henrik";0
798;"Jakob/Caroline";0
799;"";0
800;"";0
801;"Bruno/Simon";0
802;"Antonio/Tim";0
803;"Stefano/John";0
804;"Asser/Bosse";0
805;"Flemming/Henrik";0
806;"Mads/Peter";0
807;"Bruno/Antonio";0
808;"Simon/Tim";0
809;"Stefano/Asser";0
810;"John/Bosse";0
811;"Flemming/Mads";0
812;"Henrik/Peter";0
813;"Bruno/Tim";0
814;"Simon/Antonio";0
815;"Stefano/Bosse";0
816;"John/Asser";0
817;"Flemming/Peter";0
818;"Henrik/Mads";0
819;"Bruno/Stefano";0
820;"Simon/John";0
821;"Antonio/Asser";0
822;"Tim/Bosse";0
823;"Bruno/Flemming";0
824;"Simon/Henrik";0
825;"Antonio/Mads";0
826;"Tim/Peter";0
827;"Stefano/Flemming";0
828;"John/Henrik";0
829;"Asser/Mads";0
830;"Bosse/Peter";0
831;"Bruno/John";0
832;"Simon/Stefano";0
833;"Antonio/Bosse";0
834;"Tim/Asser";0
835;"Bruno/Henrik";0
836;"Simon/Flemming";0
837;"Antonio/Peter";0
838;"Tim/Mads";0
839;"Stefano/Henrik";0
840;"John/Flemming";0
841;"Asser/Peter";0
842;"Bosse/Mads";0
843;"Bruno/Asser";0
844;"Simon/Bosse";0
845;"Antonio/Stefano";0
846;"Tim/John";0
847;"Bruno/Mads";0
848;"Simon/Peter";0
849;"Antonio/Flemming";0
850;"Tim/Henrik";0
851;"Stefano/Mads";0
852;"John/Peter";0
853;"Asser/Flemming";0
854;"Bosse/Henrik";0
855;"Bruno/Bosse";0
856;"Simon/Asser";0
857;"Antonio/John";0
858;"Tim/Stefano";0
859;"Bruno/Peter";0
860;"Simon/Mads";0
861;"Antonio/Henrik";0
862;"Tim/Flemming";0
