"Id";"Name";"State"
863;"Stefano/Peter";0
864;"John/Mads";0
865;"Asser/Henrik";0
866;"Bosse/Flemming";0
867;"Peter/Flemming";0
868;"Bruno/Simon";0
869;"Bosse/Antonio";0
870;"John/Mads";0
871;"Stefano/Tim";0
872;"Henrik/Asser";0
873;"Peter/Bruno";0
874;"Flemming/Simon";0
875;"Bosse/John";0
876;"Antonio/Mads";0
877;"Stefano/Henrik";0
878;"Tim/Asser";0
879;"Peter/Simon";0
880;"Flemming/Bruno";0
881;"Bosse/Mads";0
882;"Antonio/John";0
883;"Stefano/Asser";0
884;"Tim/Henrik";0
885;"Peter/Bosse";0
886;"Flemming/Antonio";0
887;"Bruno/John";0
888;"Simon/Mads";0
889;"Flemming/Bruno";0
890;"Simon/Asser";0
891;"Bosse/Stefano";0
892;"Mads/Antonio";0
893;"John/Peter";0
894;"Henrik/Tim";0
895;"Flemming/Simon";0
896;"Bruno/Asser";0
897;"Bosse/Mads";0
898;"Stefano/Antonio";0
899;"John/Henrik";0
900;"Peter/Tim";0
901;"Flemming/Asser";0
902;"Bruno/Simon";0
903;"Bosse/Antonio";0
904;"Stefano/Mads";0
905;"John/Tim";0
906;"Peter/Henrik";0
907;"Flemming/Antonio";0
908;"Stefano/Tim";0
909;"Simon/Mads";0
910;"Bosse/Peter";0
911;"Bruno/Henrik";0
912;"Asser/John";0
913;"Flemming/John";0
914;"Simon/Bosse";0
915;"Stefano/Peter";0
916;"Mads/Tim";0
917;"Bruno/Antonio";0
918;"Asser/Henrik";0
919;"Bosse/Tim";0
920;"Antonio/Peter";0
921;"Flemming/Mads";0
922;"Simon/Henrik";0
923;"Bruno/John";0
924;"Asser/Stefano";0
925;"Simon/Tim";0
926;"Antonio/Henrik";0
927;"Flemming/Peter";0
928;"Asser/Mads";0
929;"Bruno/Bosse";0
930;"Stefano/John";0
931;"Bruno/Tim";0
932;"Simon/Stefano";0
933;"Mads/Henrik";0
934;"Antonio/John";0
935;"Flemming/Bosse";0
936;"Asser/Peter";0
937;"Bruno/Peter";0
938;"Simon/Antonio";0
939;"Flemming/Tim";0
940;"Asser/Bosse";0
941;"Stefano/Henrik";0
942;"Mads/John";0
943;"";0
944;"";0
945;"";0
946;"";0
947;"";0
948;"";0
949;"";0
950;"";0
951;"";0
952;"";0
953;"";0
954;"";0
955;"";0
956;"";0
957;"";0
958;"";0
959;"";0
960;"";0
961;"";0
962;"";0
963;"";0
964;"";0
965;"";0
966;"";0
967;"";0
968;"";0
969;"";0
970;"";0
971;"";0
972;"";0
973;"";0
974;"";0
975;"";0
976;"";0
977;"";0
978;"";0
979;"";0
980;"";0
981;"";0
982;"";0
983;"";0
984;"";0
985;"";0
986;"";0
987;"";0
988;"";0
989;"";0
990;"";0
991;"";0
992;"";0
993;"";0
994;"";0
995;"";0
996;"";0
997;"";0
998;"";0
999;"";0
1000;"";0
1001;"";0
1002;"";0
1003;"";0
1004;"";0
1005;"";0
1006;"";0
1007;"";0
1008;"";0
1009;"";0
1010;"";0
1011;"";0
1012;"";0
1013;"";0
1014;"";0
1015;"";0
1016;"";0
1017;"";0
1018;"";0
1019;"";0
1020;"";0
1021;"";0
1022;"";0
1023;"";0
1024;"";0
1025;"";0
1026;"";0
1027;"";0
1028;"";0
1029;"";0
1030;"";0
1031;"";0
1032;"";0
1033;"";0
1034;"";0
1035;"";0
1036;"";0
1037;"";0
1038;"";0
1039;"";0
1040;"";0
1041;"Antonio/Bruno";0
1042;"Henrik/Asser";0
1043;"Peter/Tim";0
1044;"Curtis/Stefano";0
1045;"Kyller/Bosse";0
1046;"John/Asser";0
1047;"Antonio/Tim";0
1048;"Henrik/Peter";0
1049;"Bruno/Curtis";0
1050;"John/Stefano";0
1051;"Antonio/Kyller";0
1052;"Henrik/Bosse";0
1053;"Bruno/Kyller";0
1054;"Peter/John";0
1055;"Tim/Curtis";0
1056;"Stefano/Asser";0
1057;"Bruno/John";0
1058;"Peter/Bosse";0
1059;"Antonio/Curtis";0
1060;"Henrik/Stefano";0
1061;"Kyller/Tim";0
1062;"Asser/Bosse";0
1063;"Antonio/John";0
1064;"Bruno/Henrik";0
1065;"Kyller/Peter";0
1066;"Tim/Stefano";0
1067;"Antonio/Bosse";0
1068;"Curtis/Asser";0
1069;"Bruno/Peter";0
1070;"Kyller/Henrik";0
1071;"John/Curtis";0
1072;"Tim/Asser";0
1073;"Bruno/Asser";0
1074;"Stefano/Bosse";0
1075;"Antonio/Peter";0
1076;"Henrik/Tim";0
1077;"Kyller/John";0
1078;"Curtis/Bosse";0
1079;"Antonio/Asser";0
1080;"Peter/Stefano";0
1081;"Bruno/Tim";0
1082;"Kyller/Curtis";0
1083;"Antonio/Stefano";0
1084;"Henrik/John";0
1085;"Bruno/Stefano";0
1086;"John/Bosse";0
1087;"Kyller/Asser";0
1088;"Peter/Curtis";0
1089;"Antonio/Henrik";0
1090;"Tim/Bosse";0
1091;"Kyller/Stefano";0
1092;"Peter/Asser";0
1093;"Bosse/Kyller";0
1094;"Bruno/Asser";0
1095;"Antonio/Curtis";0
1096;"Peter/Henrik";0
1097;"Bruno/Tim";0
1098;"John/Stefano";0
1099;"Antonio/Asser";0
1100;"Peter/Curtis";0
1101;"Bosse/John";0
1102;"Kyller/Henrik";0
1103;"Bruno/Antonio";0
1104;"Tim/Stefano";0
1105;"Kyller/John";0
1106;"Peter/Asser";0
1107;"Curtis/Stefano";0
1108;"Henrik/Tim";0
1109;"Bosse/Peter";0
1110;"Bruno/John";0
1111;"Antonio/Tim";0
1112;"Henrik/Stefano";0
1113;"Bosse/Curtis";0
1114;"Kyller/Asser";0
1115;"Bruno/Henrik";0
1116;"Antonio/John";0
1117;"Kyller/Curtis";0
1118;"Peter/Stefano";0
1119;"Bosse/Tim";0
1120;"John/Asser";0
1121;"Bruno/Peter";0
1122;"Curtis/Asser";0
1123;"Kyller/Tim";0
1124;"Antonio/Stefano";0
1125;"Bosse/Henrik";0
1126;"John/Curtis";0
1127;"Bruno/Stefano";0
1128;"Tim/Asser";0
1129;"Bosse/Antonio";0
1130;"Kyller/Peter";0
1131;"Curtis/Tim";0
1132;"Henrik/Asser";0
1133;"Kyller/Bruno";0
1134;"John/Henrik";0
1135;"Bosse/Stefano";0
1136;"Antonio/Peter";0
1137;"Bruno/Curtis";0
1138;"John/Peter";0
1139;"Kyller/Stefano";0
1140;"Antonio/Henrik";0
1141;"Bosse/Asser";0
1142;"John/Tim";0
1143;"Kyller/Antonio";0
1144;"Curtis/Henrik";0
1145;"";0
1146;"";0
1147;"Kyller/Bosse";0
1148;"Bruno/Asser";0
1149;"Henrik/Peter";0
1150;"Curtis/Antonio";0
1151;"Stefano/John";0
1152;"Tim/Bruno";0
1153;"Curtis/Peter";0
1154;"Antonio/Asser";0
1155;"Kyller/Stefano";0
1156;"Henrik/Tim";0
1157;"Bosse/Peter";0
1158;"Bruno/John";0
1159;"Kyller/John";0
1160;"Stefano/Asser";0
1161;"Henrik/Curtis";0
1162;"Tim/Antonio";0
1163;"Curtis/John";0
1164;"Bosse/Antonio";0
1165;"Peter/Bruno";0
1166;"Tim/Asser";0
1167;"Kyller/Henrik";0
1168;"Bosse/Stefano";0
1169;"Curtis/Tim";0
1170;"Bruno/Antonio";0
1171;"Kyller/Peter";0
1172;"Henrik/Bosse";0
1173;"Curtis/Stefano";0
1174;"Asser/John";0
1175;"Henrik/Bruno";0
1176;"Antonio/John";0
1177;"Kyller/Tim";0
1178;"Bosse/Asser";0
1179;"Kyller/Curtis";0
1180;"Peter/Stefano";0
1181;"Henrik/Asser";0
1182;"Tim/John";0
1183;"Bosse/Bruno";0
1184;"Peter/Antonio";0
1185;"Henrik/John";0
1186;"Stefano/Tim";0
1187;"Curtis/Asser";0
1188;"Stefano/Bruno";0
1189;"Kyller/Antonio";0
1190;"Peter/Tim";0
1191;"Curtis/Bosse";0
1192;"Peter/John";0
1193;"Kyller/Asser";0
1194;"Henrik/Stefano";0
1195;"Curtis/Bruno";0
1196;"Bosse/Tim";0
1197;"Peter/Asser";0
1198;"Stefano/Antonio";0
1199;"";0
1200;"";0
1201;"";0
1202;"";0
1203;"";0
1204;"";0
1205;"";0
1206;"";0
1207;"";0
1208;"";0
1209;"";0
1210;"";0
1211;"Kyller/John";0
1212;"Asser/Stefano";0
1213;"Tim/Antonio";0
1214;"Henrik/Peter";0
1215;"Bosse/Curtis";0
1216;"Bruno/John";0
1217;"Tim/Peter";0
1218;"Antonio/Asser";0
1219;"Kyller/Stefano";0
1220;"Henrik/Curtis";0
1221;"Antonio/Bosse";0
1222;"Bruno/Asser";0
1223;"Curtis/Bruno";0
1224;"John/Stefano";0
1225;"Tim/Henrik";0
1226;"Kyller/Peter";0
1227;"Kyller/Bosse";0
1228;"John/Asser";0
1229;"Antonio/Curtis";0
1230;"Henrik/Stefano";0
1231;"Tim/Bruno";0
1232;"Bosse/Peter";0
1233;"Henrik/Asser";0
1234;"Curtis/Stefano";0
1235;"Kyller/Antonio";0
1236;"Bosse/John";0
1237;"Tim/Stefano";0
1238;"Peter/Bruno";0
1239;"Antonio/John";0
1240;"Henrik/Bruno";0
1241;"Tim/Kyller";0
1242;"Peter/Curtis";0
1243;"Bosse/Asser";0
1244;"Peter/John";0
1245;"Tim/Curtis";0
1246;"Antonio/Bruno";0
1247;"Kyller/Henrik";0
1248;"Bosse/Stefano";0
1249;"Tim/John";0
1250;"Curtis/Asser";0
1251;"Peter/Asser";0
1252;"Bruno/Stefano";0
1253;"Kyller/Curtis";0
1254;"Antonio/Henrik";0
1255;"Tim/Bosse";0
1256;"Peter/Stefano";0
1257;"Kyller/Asser";0
1258;"Henrik/John";0
1259;"Antonio/Stefano";0
1260;"Bosse/Bruno";0
1261;"Tim/Asser";0
1262;"Curtis/John";0
1263;"";0
1264;"";0
1265;"";0
1266;"";0
1267;"";0
1268;"";0
1269;"";0
1270;"";0
1272;"";0
1273;"";0
1274;"";0
1275;"";0
1276;"";0
1277;"";0
1278;"";0
1279;"";0
1280;"";0
1281;"";0
1282;"";0
1283;"";0
1284;"";0
1285;"";0
1286;"";0
1287;"";0
1288;"";0
1289;"";0
1290;"";0
1291;"";0
1292;"";0
1293;"";0
1294;"";0
1295;"";0
1296;"";0
1297;"";0
1298;"";0
1299;"";0
1300;"";0
1301;"";0
1302;"";0
1303;"";0
1304;"";0
1305;"";0
1306;"";0
1307;"";0
1308;"";0
1309;"";0
1310;"";0
1311;"";0
1312;"";0
1313;"";0
1314;"";0
1315;"";0
1316;"";0
1317;"";0
1318;"";0
1319;"";0
1320;"";0
1321;"";0
1322;"";0
1323;"";0
1324;"";0
1325;"";0
1326;"";0
1327;"";0
1328;"";0
1329;"";0
1330;"";0
1331;"";0
1332;"";0
1333;"";0
1334;"";0
1335;"";0
1336;"";0
1337;"";0
1338;"";0
1339;"";0
1340;"";0
1341;"";0
1342;"";0
1343;"";0
1344;"";0
1345;"";0
1346;"";0
1347;"";0
1348;"";0
1349;"";0
1350;"";0
1351;"";0
1352;"";0
1353;"";0
1354;"";0
1355;"";0
1356;"";0
1357;"";0
1358;"";0
1359;"";0
1360;"";0
1361;"";0
1362;"";0
1363;"";0
1364;"";0
1365;"";0
1366;"";0
1367;"";0
1368;"";0
1369;"";0
1370;"";0
1371;"";0
1372;"";0
1373;"";0
1374;"";0
1375;"";0
1376;"";0
1377;"";0
1378;"";0
1379;"";0
1380;"";0
1381;"";0
1382;"";0
1383;"";0
1384;"";0
1385;"";0
1386;"";0
1387;"";0
1388;"";0
1389;"";0
1390;"";0
1391;"";0
1392;"";0
1393;"";0
1394;"";0
1395;"";0
1396;"";0
1397;"";0
1398;"";0
1399;"";0
1400;"";0
1401;"";0
1402;"";0
1403;"";0
1404;"";0
1405;"";0
1406;"";0
1407;"";0
1408;"";0
1409;"";0
1410;"";0
1411;"";0
1412;"";0
1413;"";0
1414;"";0
1415;"";0
1416;"";0
1417;"";0
1418;"";0
1419;"";0
1420;"";0
1421;"";0
1422;"";0
1423;"";0
1424;"";0
1425;"";0
1426;"";0
1427;"";0
1428;"";0
1429;"";0
1430;"";0
1431;"";0
1432;"";0
1433;"";0
1434;"";0
1435;"";0
1436;"";0
1437;"";0
1438;"";0
1439;"";0
1440;"";0
1441;"";0
1442;"";0
1443;"";0
1444;"";0
1445;"";0
1446;"";0
1447;"";0
1448;"";0
1449;"";0
1450;"";0
1451;"";0
1452;"";0
1453;"";0
1454;"";0
1455;"";0
1456;"";0
1457;"";0
1458;"";0
1459;"";0
1460;"";0
1461;"";0
1462;"";0
1463;"";0
1464;"";0
1465;"";0
1466;"";0
1467;"";0
1468;"";0
1469;"";0
1470;"";0
1471;"";0
1472;"";0
1473;"";0
1474;"";0
1475;"";0
1476;"";0
1477;"";0
1478;"";0
1479;"";0
1480;"";0
1481;"";0
1482;"";0
1483;"";0
1484;"";0
1485;"";0
1486;"";0
1487;"";0
1488;"";0
1489;"";0
1490;"";0
1491;"";0
1492;"";0
1493;"";0
1494;"";0
1495;"";0
1496;"";0
1497;"";0
1498;"";0
1499;"";0
1500;"";0
1501;"";0
1502;"";0
1503;"";0
1504;"";0
1505;"";0
1506;"";0
1507;"";0
1508;"";0
1509;"";0
1510;"";0
1511;"";0
1512;"";0
1513;"";0
1514;"";0
1515;"";0
1516;"";0
1517;"";0
1518;"";0
1519;"";0
1520;"";0
1521;"";0
1522;"";0
1523;"";0
1524;"";0
1525;"";0
1526;"";0
1527;"";0
1528;"";0
1529;"";0
1530;"";0
1531;"";0
1532;"";0
1533;"";0
1534;"";0
1535;"";0
1536;"";0
1537;"";0
1538;"";0
1539;"";0
1540;"";0
1541;"";0
1542;"";0
1543;"";0
1544;"";0
1545;"";0
1546;"";0
1547;"";0
1548;"";0
1549;"";0
1550;"";0
1551;"";0
1552;"";0
1553;"";0
1554;"";0
1555;"";0
1556;"";0
1557;"";0
1558;"";0
1559;"";0
1560;"";0
1561;"";0
1562;"";0
1563;"";0
1564;"";0
1565;"";0
1566;"";0
1567;"";0
1568;"";0
1569;"";0
1570;"";0
1571;"";0
1572;"";0
1573;"";0
1574;"";0
1575;"";0
1576;"";0
1577;"";0
1578;"";0
1579;"";0
1580;"";0
1581;"";0
1582;"";0
1583;"";0
1584;"";0
1585;"";0
1586;"";0
1587;"";0
1588;"";0
1589;"";0
1590;"";0
1591;"";0
1592;"";0
1593;"";0
1594;"";0
1595;"";0
1596;"";0
1597;"";0
1598;"";0
1599;"";0
1600;"";0
1601;"";0
1602;"";0
1603;"";0
1604;"";0
1605;"";0
1606;"";0
1607;"";0
1608;"";0
1609;"";0
1610;"";0
1611;"";0
1612;"";0
1613;"";0
1614;"";0
1615;"";0
1616;"";0
1617;"";0
1618;"";0
1619;"";0
1620;"";0
1621;"";0
1622;"";0
1623;"";0
1624;"";0
1625;"";0
1626;"";0
1627;"";0
1628;"";0
1629;"";0
1630;"";0
1631;"";0
1632;"";0
1633;"";0
1634;"";0
1635;"";0
1636;"";0
1637;"";0
1638;"";0
1639;"";0
1640;"";0
1641;"";0
1642;"";0
1643;"";0
1644;"";0
1645;"";0
1646;"";0
1647;"";0
1648;"";0
1649;"";0
1650;"";0
1651;"";0
1652;"";0
1653;"";0
1654;"";0
1655;"";0
1656;"";0
1657;"";0
1658;"";0
1659;"";0
1660;"";0
1661;"";0
1662;"";0
1663;"";0
1664;"";0
1665;"";0
1666;"";0
1667;"";0
1668;"";0
1669;"";0
1670;"";0
1671;"";0
1672;"";0
1673;"";0
1674;"";0
1675;"";0
1676;"";0
1677;"";0
1678;"";0
1679;"";0
1680;"";0
1681;"";0
1682;"";0
1683;"";0
1684;"";0
1685;"";0
1686;"";0
1687;"";0
1688;"";0
1689;"";0
1690;"";0
1691;"";0
1692;"";0
1693;"";0
1694;"";0
1695;"";0
1696;"";0
1697;"";0
1698;"";0
1699;"";0
1700;"";0
1701;"";0
1702;"";0
1703;"";0
1704;"";0
1705;"";0
1706;"";0
1707;"";0
1708;"";0
1709;"";0
1710;"";0
1711;"";0
1712;"";0
1713;"";0
1714;"";0
1715;"";0
1716;"";0
1717;"";0
1718;"";0
1719;"";0
1720;"";0
1721;"";0
1722;"";0
1723;"";0
1724;"";0
1725;"";0
1726;"";0
1727;"";0
1728;"";0
1729;"";0
1730;"";0
1731;"";0
1732;"";0
1733;"";0
1734;"";0
1735;"";0
1736;"";0
1737;"";0
1738;"";0
1739;"";0
1740;"";0
1741;"";0
1742;"";0
1743;"";0
1744;"";0
1745;"";0
1746;"";0
1747;"";0
1748;"";0
1749;"";0
1750;"";0
1751;"";0
1752;"";0
1753;"";0
1754;"";0
1755;"";0
1756;"";0
1757;"";0
1758;"";0
1759;"";0
1760;"";0
1761;"";0
1762;"";0
1763;"";0
1764;"";0
1765;"";0
1766;"";0
1767;"";0
1768;"";0
1769;"";0
1770;"";0
1771;"";0
1772;"";0
1773;"";0
1774;"";0
1775;"";0
1776;"";0
1777;"";0
1778;"";0
1779;"";0
1780;"";0
1781;"";0
1782;"";0
1783;"";0
1784;"";0
1785;"";0
1786;"";0
1787;"";0
1788;"";0
1789;"";0
1790;"";0
1791;"";0
1792;"";0
1793;"";0
1794;"";0
1795;"";0
1796;"";0
1797;"";0
1798;"";0
1799;"";0
1800;"";0
1801;"";0
1802;"";0
1803;"";0
1804;"";0
1805;"";0
1806;"";0
1807;"";0
1808;"";0
1809;"";0
1810;"";0
1811;"";0
1812;"";0
1813;"";0
1814;"";0
1815;"";0
1816;"";0
1817;"";0
1818;"";0
1819;"";0
1820;"";0
1821;"";0
1822;"";0
1823;"";0
1824;"";0
1825;"";0
1826;"";0
1827;"";0
1828;"";0
1829;"";0
1830;"";0
1831;"";0
1832;"";0
1833;"";0
1834;"";0
1835;"";0
1836;"";0
1837;"";0
1838;"";0
1839;"";0
1840;"";0
1841;"";0
1842;"";0
1843;"";0
1844;"";0
1845;"";0
1846;"";0
1847;"";0
1848;"";0
1849;"";0
1850;"";0
1851;"";0
1852;"";0
1853;"";0
1854;"";0
1855;"";0
1856;"";0
1857;"";0
1858;"";0
1859;"";0
1860;"";0
1861;"";0
1862;"";0
1863;"";0
1864;"";0
1865;"";0
1866;"";0
1867;"";0
1868;"";0
1869;"";0
1870;"";0
1871;"";0
1872;"";0
1873;"";0
1874;"";0
1875;"";0
1876;"";0
1877;"";0
1878;"";0
1879;"";0
1880;"";0
1881;"";0
1882;"";0
1883;"";0
1884;"";0
1885;"";0
1886;"";0
1887;"";0
1888;"";0
1889;"";0
1890;"";0
1891;"";0
1892;"";0
1893;"";0
1894;"";0
1895;"";0
1896;"";0
1897;"";0
1898;"";0
1899;"";0
1900;"";0
1901;"";0
1902;"";0
1903;"";0
1904;"";0
1905;"";0
1906;"";0
1907;"";0
1908;"";0
1909;"";0
1910;"";0
1911;"";0
1912;"";0
1913;"";0
1914;"";0
1915;"";0
1916;"";0
1917;"";0
1918;"";0
1919;"";0
1920;"";0
1921;"";0
1922;"";0
1923;"";0
1924;"";0
1925;"";0
1926;"";0
1927;"";0
1928;"";0
1929;"";0
1930;"";0
1931;"";0
1932;"";0
1933;"";0
1934;"";0
1935;"";0
1936;"";0
1937;"";0
1938;"";0
1939;"";0
1940;"";0
1941;"";0
1942;"";0
1943;"";0
1944;"";0
1945;"";0
1946;"";0
1947;"";0
1948;"";0
1949;"";0
1950;"";0
1951;"";0
1952;"";0
1953;"";0
1954;"";0
1955;"";0
1956;"";0
1957;"";0
1958;"";0
1959;"";0
1960;"";0
1961;"";0
1962;"";0
1963;"";0
1964;"";0
1965;"";0
1966;"";0
1967;"";0
1968;"";0
1969;"";0
1970;"";0
1971;"";0
1972;"";0
1973;"";0
1974;"";0
1975;"";0
1976;"";0
1977;"";0
1978;"";0
1979;"";0
1980;"";0
1981;"";0
1982;"";0
1983;"";0
1984;"";0
1985;"";0
1986;"";0
1987;"";0
1988;"";0
1989;"";0
1990;"";0
1991;"";0
1992;"";0
1993;"";0
1994;"";0
1995;"";0
1996;"";0
1997;"";0
1998;"";0
1999;"";0
2000;"";0
2001;"";0
2002;"";0
2003;"";0
2004;"";0
2005;"";0
2006;"";0
2007;"";0
2008;"";0
2009;"";0
2010;"";0
2011;"";0
2012;"";0
2013;"";0
2014;"";0
2015;"";0
2016;"";0
2017;"";0
2018;"";0
2019;"";0
2020;"";0
2021;"";0
2022;"";0
2023;"";0
2024;"";0
2025;"";0
2026;"";0
2027;"";0
2028;"";0
2029;"";0
2030;"";0
2031;"";0
2032;"";0
2033;"";0
2034;"";0
2035;"";0
2036;"";0
2037;"";0
2038;"";0
2039;"";0
2040;"";0
2041;"";0
2042;"";0
2043;"";0
2044;"";0
2045;"";0
2046;"";0
2047;"";0
2048;"";0
2049;"";0
2050;"";0
2051;"";0
2052;"";0
2053;"";0
2054;"";0
2055;"";0
2056;"";0
2057;"";0
2058;"";0
2059;"";0
2060;"";0
2061;"";0
2062;"";0
2063;"";0
2064;"";0
2065;"";0
2066;"";0
2067;"";0
2068;"";0
2069;"";0
2070;"";0
2071;"";0
2072;"";0
2073;"";0
2074;"";0
2075;"";0
2076;"";0
2077;"";0
2078;"";0
2079;"";0
2080;"";0
2081;"";0
2082;"";0
2083;"";0
2084;"";0
2085;"";0
2086;"";0
2087;"";0
2088;"";0
2089;"";0
2090;"";0
2091;"";0
2092;"";0
2093;"";0
2094;"";0
2095;"";0
2096;"";0
2097;"";0
2098;"";0
2099;"";0
2100;"";0
2101;"";0
2102;"";0
2103;"";0
2104;"";0
2105;"";0
2106;"";0
2107;"";0
2108;"";0
2109;"";0
2110;"";0
2111;"";0
2112;"";0
2113;"";0
2114;"";0
2115;"";0
2116;"";0
2117;"";0
2118;"";0
2119;"";0
2120;"";0
2121;"";0
2122;"";0
2123;"";0
2124;"";0
2125;"";0
2126;"";0
2127;"";0
2128;"";0
2129;"";0
2130;"";0
2131;"";0
2132;"";0
2133;"";0
2134;"";0
2135;"";0
2136;"";0
2137;"";0
2138;"";0
2139;"";0
2140;"";0
2141;"";0
2142;"";0
2143;"";0
2144;"";0
2145;"";0
2146;"";0
2147;"";0
2148;"";0
2149;"";0
2150;"";0
2151;"";0
2152;"";0
2153;"";0
2154;"";0
2155;"";0
2156;"";0
2157;"";0
2158;"";0
2159;"";0
2160;"";0
2161;"";0
2162;"";0
2163;"";0
2164;"";0
2165;"";0
2166;"";0
2167;"";0
2168;"";0
2169;"";0
2170;"";0
2171;"";0
2172;"";0
2173;"";0
2174;"";0
2175;"";0
2176;"";0
2177;"";0
2178;"";0
2179;"";0
2180;"";0
2181;"";0
2182;"";0
2183;"";0
2184;"";0
2185;"";0
2186;"";0
2187;"";0
2188;"";0
2189;"";0
2190;"";0
2191;"";0
2192;"";0
2193;"";0
2194;"";0
2195;"";0
2196;"";0
2197;"";0
2198;"";0
2199;"";0
2200;"";0
2201;"";0
2202;"";0
2203;"";0
2204;"";0
2205;"";0
2206;"";0
2207;"";0
2208;"";0
2209;"";0
2210;"";0
2211;"";0
2212;"";0
2213;"";0
2214;"";0
2215;"";0
2216;"";0
2217;"";0
2218;"";0
2219;"";0
2220;"";0
2221;"";0
2222;"";0
2223;"";0
2224;"";0
2225;"";0
2226;"";0
2227;"";0
2228;"";0
2229;"";0
2230;"";0
2231;"";0
2232;"";0
2233;"";0
2234;"";0
2235;"";0
2236;"";0
2237;"";0
2238;"";0
2239;"";0
2240;"";0
2241;"";0
2242;"";0
2243;"";0
2244;"";0
2245;"";0
2246;"";0
2247;"";0
2248;"";0
2249;"";0
2250;"";0
2251;"";0
2252;"";0
2253;"";0
2254;"";0
2255;"";0
2256;"";0
2257;"";0
2258;"";0
2259;"";0
2260;"";0
2261;"";0
2262;"";0
2263;"";0
2264;"";0
2265;"";0
2266;"";0
2267;"";0
2268;"";0
2269;"";0
2270;"";0
2271;"";0
2272;"";0
2273;"";0
2274;"";0
2275;"";0
2276;"";0
2277;"";0
2278;"";0
2279;"";0
2280;"";0
